Genome	EHI01384	EHI01307	EHI01308	EHI01309	EHI01296	EHI01289	EHI01318	EHI01303	EHI01280	EHI01294	EHI01287	EHI01302	EHI01319	EHI01311	EHI01299	EHI01327	EHI01290	EHI01312	EHI01291	EHI01298	EHI01306	EHI01315	EHI01385	EHI01283	EHI01383	EHI01288	EHI01382	EHI01313	EHI01284	EHI01281	EHI01285	EHI01320	EHI01323	EHI01301	EHI01304	EHI01314	EHI01381	EHI01316	EHI01300	EHI01329	EHI01324	EHI01295	EHI01330	EHI01292	EHI01286	EHI01325	EHI01297	EHI01332	EHI01317	EHI01331	EHI01310	EHI01322	EHI01282	EHI01321	EHI01326	EHI01305	EHI01293	EHI01328
EHA01877_bin.11	0.37205994	0.4637038	0.049034182	0.0022234856	0.8369208	0.6675476	0.11527972	0.007545712	0.10103567	0.26416463	0.16379213	0.016725432	0.034915596	0.0066724485	0.0056767096	0.1066835	0.03961449	0	0.00014936089	0.20088442	0.39407673	0.006647555	0.0038286173	0.34137824	0.009099065	0.0064165434	0.069413975	0.21714583	0.06090638	0.0044728606	0.05737848	0.004322504	0.010332786	0.016038371	0.09169564	0.007624375	0.0072270753	0.17958157	0.09179919	0.010802775	0.22194828	0.009243447	0.012036496	0.003425343	0.0073565217	0.6282985	0.011236917	0.2531906	0.13617133	0.421828	0.009299208	0.008386116	0.010287978	0.90998816	0.5750593	0.11165224	0.001412954	0.012410894
EHA01877_bin.16	0.19767103	0.46014452	0.5744689	0.3667686	0.97556967	0.23715755	0.922569	0.008654589	0.89312583	0.8749752	0.21071634	0.9762898	0.2917248	0.66448987	0.92311937	0.26964244	0.027520502	0.09330665	0.0034432036	0.91445374	0	0.11649833	0.24599355	0.97779936	0.66185385	0.26972458	0.04189885	0.26860115	0.0024337776	0.22730048	0.07701609	0.0025716773	0.26294357	0.26128694	0.41967246	0.2945012	0.728484	0.88446575	0.022184087	0.12548755	0.98856103	0.0023277479	0.2597112	0.02790233	0.728468	0.0053817676	0.7375051	0.9815821	0.14884716	0.26583824	0.8848163	0.7229165	0.9313069	0.99241245	0.97669494	0.043158334	0.028767727	0.2615744
EHA01877_bin.19	0.64952546	0.18891853	0.28893292	0.56000805	0.75099576	0.39626452	0.50132227	0.23439366	0.7484251	0.4086794	0.3020975	0.20586874	0.25150746	0.48002663	0.4607031	0.45598364	0.2168828	0.011330557	0.361422	0.65956867	0.5564888	0.24900427	0.6525482	0.4631093	0.6864577	0.34186667	0.21150483	0.72765315	0.19450694	0.38974634	0.47950625	0.318053	0.49635866	0.5219414	0.41175967	0.38543049	0.61938107	0.30656463	0.5625458	0.45949137	0.44694006	0.2709576	0.31185463	0.66425693	0.35962415	0.34328884	0.7368381	0.56248826	0.2796337	0.530273	0.34010497	0.70218545	0.48696324	0.8012627	0.5670762	0.57388043	0.20144849	0.3634443
EHA01877_bin.20	0.011893221	0.70367044	0.061041005	0.007656029	0.9988459	0.0028006777	0.89793646	0.0026377088	0.8827312	0.55856484	0.0015805179	0.022906972	0.020671068	0.93410224	0.9953631	0.009759874	0.7384678	0.00067786657	0.8939873	0.029326685	0	0.002968564	0.13125113	0.9982502	0.03082923	0.0020476487	0.001690803	0.97120434	0.06684818	0.3875479	0.77338606	0.09304544	0.07810006	0.70886296	0.4631894	0.8435891	0.024764959	0.75321233	0.00864157	0.9749393	0.99766576	0.93385214	0.0067828805	0.0010115315	0.99711925	0.12575513	0.28323373	0.9782823	0.5234879	0.18236367	0.99254346	0.9396629	0.29572123	0.9776634	0.988248	0.94121176	0.044137895	0.6879847
EHA01877_bin.26	0.6880146	0.9327431	0.75866103	0.84995997	0.9841684	0.68428886	0.899175	0.37151456	0.79776657	0.8721196	0.67899364	0.79633105	0.6430063	0.2255165	0.911637	0.9115588	0.6245117	0.26304004	0.7837533	0.91881967	0.6960428	0.2572921	0.7556859	0.98426324	0.3917826	0.7822495	0.5756346	0.9384278	0.6375222	0.6308713	0.6707142	0.34276983	0.8211886	0.9035523	0.65033877	0.607034	0.5503734	0.8079834	0.8431119	0.8802692	0.92704093	0.82020825	0.42787477	0.63662595	0.8890514	0.61881536	0.85477173	0.95194674	0.6025868	0.7420405	0.66855794	0.9047881	0.9605508	0.98345685	0.97254765	0.67498916	0.5810497	0.89388055
EHA01877_bin.6	0.90301573	0.20601092	0.09198624	0.15585081	0.9564357	0.15924509	0.10063769	0.22216564	0.73874944	0.058002632	0.6390002	0.06210023	0.075049415	0.041961227	0.1782215	0.7374876	0.019114854	0.63248986	0.7541935	0.8342718	0.74341196	0.7018654	0.8312201	0.037557896	0.95411044	0.012586122	0.14144838	0.03169427	0.12854949	0.017876826	0.026170244	0.7960716	0.845113	0.2733013	0.016249923	0.48988625	0.15417631	0.24866644	0.074400395	0.07389888	0.8165864	0.15658934	0.42097235	0.16638629	0.10169536	0.58849204	0.30337068	0.40992865	0.10189248	0.014233475	0.05273875	0.492602	0.56807446	0.19888614	0.21131404	0.24732615	0.044758778	0.04628176
EHA01878_bin.12	0.60714024	0.6055118	0.6793865	0.77673614	0.8006063	0.59880894	0.80420786	0.5030068	0.70967835	0.67523855	0.51609147	0.8976305	0.84191644	0.5140571	0.81322944	0.91057855	0.68739456	0.0017201081	0.6970344	0.9066296	0.82947433	0.20227009	0.85325736	0.630179	0.6273594	0.35252154	0.4839271	0.82056516	0.6915616	0.8437698	0.8643178	0.6914216	0.8636016	0.7745742	0.40570772	0.5874321	0.42941597	0.64880395	0.9163887	0.8740319	0.65935844	0.844269	0.49550354	0.7589825	0.86469215	0.61674196	0.98768437	0.8317419	0.88759714	0.6809711	0.80371994	0.99291945	0.6539767	0.9128743	0.6940282	0.73164403	0.9148091	0.9357551
EHA01878_bin.19	0.118948035	0.35777184	0.050569557	0.21221073	0.42937848	0.25849557	0.3258782	0.048374258	0.26588553	0.37625304	0.07100691	0.60650516	0.21817246	0.20057307	0.24695343	0.38802177	0.046099	0.02240683	0.13141865	0.52787507	0.4068865	0.18275823	0.14991614	0.46137944	0.32470912	0.22991452	0.4745675	0.41506794	0.04657212	0.08286373	0.10622642	0.12787434	0.48673233	0.4162437	0.04573842	0.08809543	0.09347075	0.3479637	0.10139455	0.46249893	0.38259313	0.30705124	0.19068943	0.047938902	0.38186234	0.2769368	0.8848406	0.38974467	0.095979236	0.28463626	0.301416	0.24014245	0.6563136	0.71402436	0.5091703	0.3254695	0.018339053	0.6077809
EHA01878_bin.20	0.03843182	0.040342256	0.03175158	0.034286477	0.040982097	0.034743108	0.047937155	0.0211239	0.03811155	0.043681327	0.028779635	0.036608092	0.064273775	0.03272498	0.039886326	0.04116741	0.0291062	0.018649142	0.05768794	0.04170306	0.029766321	0.03009778	0.043449163	0.044557527	0.026142644	0.03181242	0.06613806	0.039891917	0.063487776	0.03435221	0.050883226	0.031329215	0.03958633	0.04280792	0.029184518	0.03084741	0.8452839	0.040276524	0.044679202	0.03527806	0.038230427	0.03132502	0.04257856	0.027127232	0.03323336	0.031274673	0.9999706	0.058398407	0.13139082	0.03527736	0.012477981	0.036220692	0.035106037	0.050232895	0.03950871	0.062840946	0.59167475	0.038590554
EHA01878_bin.26	0.90193945	0.92533416	0.91156447	0.9831511	0.9368082	0.88074994	0.9292507	0.7789601	0.90498847	0.9108057	0.8968024	0.83829135	0.8236843	0.48750243	0.98649937	0.95432764	0.85125816	0.6323525	0.90523815	0.93191874	0.85337085	0.42683664	0.9138149	0.97081923	0.79839206	0.8473524	0.60014635	0.97483695	0.839458	0.8423596	0.9147685	0.7211938	0.9871569	0.9765224	0.82505006	0.9005672	0.7853768	0.8634759	0.91974086	0.9842736	0.9197903	0.9780668	0.44797125	0.91527647	0.87527823	0.8484566	0.99278796	0.96639794	0.8636804	0.734081	0.83136344	0.9589362	0.9578578	0.95464194	0.947234	0.8505317	0.76632154	0.9914168
EHA01878_bin.28	0.062227085	0.27187324	0.11354214	0.4847728	0.31966925	0.0421221	0.6095184	0.09163533	0.1966795	0.7050065	0.026006859	0.35141158	0.06885796	0.142317	0.31085044	0.3487438	0.10751248	0.15971465	0.046601824	0.6474117	0.08876438	0.10267055	0.09532539	0.4094246	0.084057584	0.3183776	0.04784563	0.4037158	0.062135156	0.0857068	0.16699179	0.13024388	0.43351015	0.43376294	0.051808715	0.05191995	0.07806562	0.42859742	0.07708381	0.33463997	0.39187804	0.28663528	0.019047795	0.16956581	0.23613381	0.14498754	0.7852168	0.45636383	0.11180191	0.21194808	0.3680067	0.44891018	0.36952353	0.68265843	0.5036294	0.14320596	0.037301317	0.26552644
EHA01878_bin.29	0.51930165	0.54017854	0.0760039	0.5370528	0.5399578	0.5109311	0.54300267	0.027649375	0.5145326	0.5413052	0.5033427	0.536519	0.13047577	0.09620951	0.53964716	0.54128426	0.49527663	0.045831088	0.12688045	0.5425526	0.08530172	0.5105291	0.5234636	0.5434337	0.08798264	0.5351778	0.29705474	0.5409931	0.09040855	0.11017693	0.054518502	0.12464389	0.53895444	0.5418842	0.5054651	0.109375745	0.46741983	0.5388602	0.52971035	0.532417	0.5399159	0.53408456	0.5189001	0.037408203	0.5345827	0.5079395	0.999588	0.5472836	0.55324394	0.5382898	0.53071135	0.5360908	0.53680587	0.5447135	0.54027325	0.5064685	0.3002633	0.5398741
EHA01878_bin.6	0.0012718351	0.0018118055	0.001369925	0.0026084285	0.020153182	0.0011732691	0.0032374416	0.0010047068	0.0012989765	0.5973297	0.0006323463	0.00088328496	0.0013289748	0.00040283508	0.14092514	0.31393233	0.0015827705	9.475672e-05	0.0012285041	0.7866679	0.0010875595	0.00033521972	0.0016080072	0.01196744	0.00020141754	0.0743745	0.00025998577	0.029113643	0.0014118274	0.0010632752	0.0014780143	0.00088995125	0.8654417	0.0025941436	0.0006909146	0.14042327	0.0005756828	0.038722165	0.001213743	0.9746285	0.0026089048	0.0015470581	0.0005699688	0.0015246784	0.0022846367	0.0006128236	0.9939018	0.004978775	0.0013094521	0.0013794482	0.0013184992	0.09663899	0.0026908051	0.011253193	0.0022179738	0.0010951781	0.0013127852	0.79190284
EHA01879_bin.16	0.0062819542	0.5328486	0.002837935	0.0036046575	0.021768734	0.1887513	0.067830704	0.0034463275	0.7179389	0.039303184	0.2449413	0.0075333603	0.0063059577	0.0057183374	0.3714316	0.7441132	0.05300125	0.0044950894	0.0021229119	0.99956745	0.006159168	0.4028026	0.13424475	0.4143634	0.00671263	0.9254544	0.006469365	0.8732337	0.0033669318	0.005130255	0.007944648	0.0061287023	0.0075841364	0.030741371	0.006757867	0.0038105324	0.009192361	0.8986126	0.0039268564	0.0059694494	0.50602764	0.0031647498	0.9600612	0.0060636164	0.8401501	0.0055041537	0.007875408	0.13739796	0.0073247156	0.1556202	0.005150566	0.05307095	0.65650415	0.99586314	0.27590054	0.006176709	0.0027276117	0.006647544
EHA01879_bin.17	0.019019822	0.6325276	0.008809765	0.952205	0.49217367	0.0290204	0.86629844	0.011851792	0.11889607	0.7074497	0.10004997	0.90109205	0.0066447603	0.010488096	0.3773607	0.9321605	0.019331511	0.88728136	0.0041466127	0.99949694	0.007962187	0.63701487	0.01588231	0.7474878	0.016533872	0.50837654	0.0030546463	0.03938483	0.01887218	0.0071318545	0.011665451	0.019411853	0.9376708	0.97649705	0.021146549	0.004689231	0.006726363	0.7779324	0.010381675	0.36136693	0.6533519	0.8734837	0.019525424	0.008256631	0.9293612	0.010604612	0.8148372	0.97188985	0.02083612	0.9637476	0.8467385	0.9773459	0.67575824	0.95606685	0.6165864	0.0087727485	0.017617848	0.7594788
EHA01879_bin.20	0.5384339	0.17508133	0.30461398	0.22568361	0.4756651	0.72881496	0.38193384	0.22584811	0.6764099	0.46974382	0.83913076	0.30181724	0.4503115	0.3181383	0.59335893	0.7728687	0.2513094	0.07441619	0.21286203	0.99386865	0.37379673	0.45963323	0.24049692	0.5631859	0.8496416	0.35863164	0.1695342	0.56822747	0.229955	0.8414046	0.2227783	0.775213	0.6877047	0.77727926	0.28356743	0.35367578	0.6072711	0.7967025	0.70874375	0.30800614	0.6308832	0.122715615	0.9209412	0.3856985	0.5872504	0.56142575	0.561311	0.32477012	0.6282878	0.2459185	0.2295357	0.3077563	0.67184144	0.8090351	0.658717	0.8035804	0.23995124	0.088597216
EHA01879_bin.23	0.32143828	0.3952128	0.32826093	0.7876751	0.7480567	0.3546709	0.30857426	0.17924063	0.31732658	0.46835306	0.27036744	0.29037425	0.29929236	0.33427143	0.64014685	0.6651782	0.27272332	0.5004816	0.32754812	0.87881863	0.33284315	0.17650418	0.3262299	0.65550363	0.32232425	0.39251128	0.26691616	0.6598087	0.31368604	0.33001608	0.28159577	0.32899588	0.75483036	0.5808559	0.27675515	0.31908306	0.26724237	0.5502241	0.7800483	0.558367	0.72538394	0.54673195	0.75306785	0.30973408	0.5367064	0.394051	0.8286163	0.44950134	0.31730443	0.53698695	0.22013691	0.7854306	0.6248283	0.84309053	0.7086559	0.3269642	0.29329798	0.86349875
EHA01879_bin.28	0.8445156	0.8922688	0.8807986	0.93753976	0.9392862	0.8478905	0.95401126	0.6974834	0.8848072	0.8937163	0.7888781	0.8821051	0.8578052	0.578313	0.9662372	0.96915025	0.8049697	0.002364215	0.83662325	0.9864075	0.8800978	0.40795955	0.8385526	0.9469246	0.80643225	0.85583586	0.7939114	0.9144384	0.78628	0.8394383	0.8336972	0.6788786	0.96488863	0.97025585	0.8066392	0.8667892	0.47885802	0.8531678	0.8821841	0.9485701	0.95892364	0.94566405	0.5235282	0.8859299	0.93083596	0.7815795	0.9252798	0.97845614	0.82334965	0.7021069	0.6011914	0.9901323	0.94716156	0.99012625	0.9648157	0.8518322	0.8586999	0.97547215
EHA01879_bin.31	0.57029086	0.9339213	0.63237417	0.8362288	0.97500575	0.5548423	0.95311046	0.20107354	0.71178174	0.94127727	0.5199963	0.92312866	0.49091086	0.11542551	0.9783219	0.9744144	0.4535503	0.112891234	0.6782883	0.9966394	0.55772907	0.15855657	0.6472629	0.9736888	0.24107006	0.9083554	0.461087	0.9738645	0.4801745	0.4585231	0.51089483	0.17260516	0.94881004	0.9621962	0.5115543	0.41970733	0.40673977	0.94511175	0.76065665	0.9614844	0.96476203	0.9350675	0.48594007	0.44574806	0.98384166	0.46503302	0.95215976	0.9802411	0.43968928	0.88050604	0.8140275	0.98279613	0.98110104	0.9934644	0.970107	0.51124924	0.45044836	0.96712947
EHA01879_bin.5	0.5226013	0.9904234	0.008461079	0.5525296	0.63216686	0.79713655	0.9956454	0.0041848077	0.7276434	0.98222804	0.20916204	0.88686436	0.010538489	0.0051163062	0.9928445	0.99796534	0.0077466173	0.0018097681	0.011647665	0.99935114	0.007934791	0.0045960164	0.94246	0.97813696	0.30837393	0.26126748	0.007253692	0.99274707	0.0086871125	0.008773702	0.0146052195	0.019693037	0.9414828	0.9984747	0.28351584	0.008953255	0.0062172357	0.98871595	0.8917775	0.015620309	0.9791483	0.5392206	0.8976949	0.0046128845	0.021247908	0.34686223	0.9933116	0.99677145	0.948118	0.8131384	0.048613343	0.42342654	0.9279358	0.9963306	0.9948027	0.94051945	0.009255758	0.99084806
EHA01879_bin.8	0.034416057	0.14701112	0.045459114	0.6568297	0.2175382	0.036148768	0.6584467	0.11288557	0.1197951	0.91381335	0.008475356	0.37398878	0.033736374	0.061251435	0.29737255	0.26163915	0.10757294	0.043180708	0.025225084	0.89775676	0.024046598	0.030582782	0.061796524	0.38814947	0.039078236	0.42624778	0.057638023	0.59180284	0.055619672	0.041931573	0.1063975	0.14581497	0.47801834	0.40148616	0.026945004	0.05700645	0.024296304	0.5045681	0.020550119	0.58855605	0.37137175	0.20927112	0.0124432305	0.14974691	0.2938901	0.11032762	0.4929367	0.32921362	0.09254374	0.1619721	0.53605956	0.42232558	0.28594947	0.8275835	0.5825059	0.07345471	0.01332816	0.41285995
EHA01879_bin.9	0.014964276	0.5156969	0.15841989	0.7171465	0.74341935	0.12646942	0.84374905	0.0686034	0.23301199	0.95107514	0.0432287	0.0027714858	0.07330634	0.1045556	0.71365887	0.6784717	0.1710034	0.002561735	0.023074124	0.9955248	0.09834019	0.08403447	0.108192824	0.6574215	0.014477428	0.7993559	0.13879073	0.91782606	0.10120576	0.18813716	0.22115953	0.084529035	0.9339979	0.8942964	0.15695575	0.14829582	0.053523965	0.51785094	0.07775223	0.87288696	0.89742726	0.49943605	0.008428587	0.16536789	0.5071932	0.058620702	0.9140202	0.77386457	0.119400606	0.611864	0.32036084	0.8607451	0.72728187	0.9873409	0.8815356	0.07208948	0.02513256	0.8037345
EHA01880_bin.11	0.0007736855	0.66651404	0.0007107741	0.0019327556	0.08422298	0.46903342	0.0011719856	0.01392259	0.5415599	0.137931	0.54364264	0.03409174	0.0012232314	0.0009878343	0.9114236	0.24593408	0.0016156987	0.0007211899	0.00046371136	0.5315957	0.00063453044	0.7952758	0.525502	0.13534872	0.0010749104	0.7370427	0.7612424	0.24369219	0.07030789	0.0009774185	0.0016952754	0.00076076994	0.26554912	0.66288644	0.19088493	0.002956837	0.00424298	0.13461128	0.0007624365	0.0017756853	0.12667528	0.0008061828	0.52835304	0.00031664027	0.0013536372	0.0010590784	0.0016315307	0.0013840513	0.12974878	0.18057412	0.0011044913	0.0010836597	0.0022348138	0.24868095	0.08462337	0.0009690859	0.00028997584	0.0013607199
EHA01880_bin.15	0.20677057	0.3444073	0.1717154	0.5528416	0.55576265	0.6512599	0.2688783	0.058691896	0.73703444	0.45014095	0.44198585	0.4510147	0.6572597	0.6737329	0.8111124	0.45794	0.11158359	0.19431865	0.073406436	0.4671168	0.5027715	0.29234225	0.1885191	0.5247104	0.80775285	0.16250522	0.23642087	0.6201422	0.0648187	0.75136614	0.46745452	0.80654985	0.26718643	0.6337107	0.17682052	0.10533374	0.5774457	0.5216055	0.36751387	0.36675137	0.57628065	0.43045872	0.43899673	0.12903199	0.3191952	0.37851936	0.5925117	0.37432465	0.633638	0.36329758	0.26809815	0.5229413	0.47521758	0.7929794	0.44700718	0.70374775	0.23007546	0.4271738
EHA01880_bin.18	0.5758969	0.20678858	0.2557994	0.48025134	0.46520662	0.37309498	0.481045	0.22746591	0.7330979	0.41292095	0.23461497	0.18928772	0.20698775	0.39990225	0.7230449	0.46785828	0.20521164	0.015129649	0.31489933	0.6301444	0.50382656	0.19090681	0.6459046	0.48677292	0.68323416	0.33716336	0.19044553	0.71492803	0.13394228	0.31184748	0.4215162	0.25930336	0.4706144	0.46441174	0.3821631	0.29514456	0.60101545	0.29398492	0.49360734	0.43246248	0.3929151	0.23073526	0.31914377	0.59940916	0.39359206	0.28517583	0.6997996	0.56917495	0.22367784	0.49608117	0.24032883	0.6636651	0.5153038	0.75935894	0.52450085	0.51688194	0.1601624	0.39237377
EHA01880_bin.19	0.8468448	0.92082506	0.87855357	0.91240007	0.951655	0.8558882	0.95418465	0.71194494	0.8904076	0.8886222	0.7854985	0.86600274	0.8417285	0.5884883	0.9916676	0.9727132	0.808958	0.008081386	0.8283654	0.97978824	0.8791822	0.4407922	0.8519017	0.9468126	0.8209641	0.84028673	0.7988537	0.94009465	0.80714333	0.8334532	0.837689	0.68286717	0.9505497	0.9427225	0.82181996	0.8645412	0.49491063	0.85536796	0.8894575	0.9421928	0.9598599	0.9287164	0.5565776	0.88190585	0.8968794	0.7971807	0.9204545	0.9790931	0.81666964	0.71297264	0.5270232	0.9782404	0.9535845	0.98472637	0.9608369	0.85407424	0.8403778	0.95890665
EHA01880_bin.21	0.87268853	0.9870085	0.74001074	0.9609633	0.9957593	0.7975102	0.99656	0.52007633	0.7807354	0.99742687	0.51688534	0.9783595	0.76143473	0.63942695	0.99930274	0.99575114	0.7780807	0.2145243	0.58471763	0.99756384	0.5145307	0.4501823	0.7803671	0.9972262	0.70482457	0.9336519	0.85095024	0.98953223	0.7891984	0.85429657	0.8640075	0.8570694	0.9991219	0.9987547	0.74950314	0.80876744	0.46806237	0.9929845	0.8185456	0.9737134	0.99832076	0.95733124	0.72340196	0.7811041	0.9347587	0.92054176	0.9728282	0.99756944	0.7469168	0.98850083	0.46593896	0.94986653	0.9982479	0.9938982	0.99338585	0.880627	0.7512598	0.99082595
EHA01881_bin.13	0.8995963	0.009690129	0.008867584	0.007737748	0.9974408	0.9197708	0.99967176	0.34308645	0.94946235	0.98556006	0.9095045	0.012002956	0.005294555	0.0027702712	0.9994009	0.9992993	0.91297585	0.0007647345	0.0038838116	0.9996524	0.0033134616	0.0063471803	0.7596479	0.9855554	0.8228163	0.45017722	0.007887901	0.012542655	0.9164259	0.0063293325	0.0076562692	0.9427982	0.03635496	0.9999352	0.91806126	0.0061962507	0.0030329425	0.008675915	0.008481142	0.005846669	0.9850568	0.0062218583	0.9376235	0.0032537107	0.005686428	0.0068391557	0.9984042	0.9996011	0.93634737	0.013785009	0.18317312	0.9492074	0.009215614	0.98161143	0.98657	0.010827725	0.9437511	0.0062606577
EHA01881_bin.21	0.8040116	0.84470934	0.8005491	0.884137	0.84917825	0.76834893	0.90726614	0.65487903	0.8039755	0.8447732	0.7816678	0.79985344	0.7356714	0.40532073	0.88347465	0.8840047	0.7370275	0.62394613	0.7678771	0.8889149	0.72719973	0.35437617	0.8677811	0.87976426	0.6782394	0.78475934	0.5567937	0.8869492	0.7045082	0.7065211	0.8151881	0.57934374	0.89240885	0.9868328	0.6898202	0.7808103	0.68794787	0.8348381	0.82284015	0.88276327	0.86718166	0.85174435	0.33184275	0.81482637	0.86798924	0.7363245	0.8374699	0.8912331	0.79374903	0.7371256	0.7707309	0.8886318	0.8621087	0.89835876	0.875583	0.7931209	0.59376717	0.87018627
EHA01881_bin.23	0.65607256	0.90725654	0.71955067	0.92451954	0.9426678	0.6814633	0.95976645	0.51549774	0.7267076	0.86543834	0.59846556	0.84453094	0.6706672	0.40960652	0.9746161	0.9706593	0.61723953	0.0074753617	0.6700071	0.98188263	0.69212586	0.2762802	0.64979917	0.9264509	0.6323589	0.910008	0.6081265	0.90821624	0.59845525	0.65616417	0.6367361	0.48943332	0.95722127	0.9876621	0.6421834	0.6916918	0.34207228	0.90516	0.7253438	0.970447	0.96482164	0.9595516	0.38883352	0.7288469	0.9265348	0.59658384	0.8849255	0.9803579	0.6437218	0.7153644	0.63697666	0.993272	0.9477949	0.9916934	0.971155	0.6803675	0.67774785	0.9771433
EHA01882_bin.11	0.026733758	0.11983401	0.03798461	0.33509663	0.3189533	0.045555808	0.65665036	0.10600667	0.13512647	0.8882269	0.023675762	0.8674558	0.034825202	0.053791534	0.19987287	0.17467016	0.1181933	0.021852013	0.021541184	0.53055936	0.028961502	0.0280521	0.060481366	0.27870136	0.03214647	0.3577525	0.04766318	0.40480638	0.048452202	0.036984514	0.10125189	0.14926383	0.2578511	0.21056719	0.035641436	0.049650174	0.029879972	0.49435642	0.028738892	0.43208843	0.4295045	0.17984378	0.022350824	0.12850177	0.19356312	0.105474874	0.3246661	0.2365045	0.08571044	0.17074482	0.32006636	0.31410947	0.36639634	0.7082809	0.60190654	0.07728756	0.019583868	0.24048756
EHA01882_bin.21	0.27754015	0.45043695	0.41292295	0.24062848	0.563253	0.25008836	0.36616135	0.34178686	0.60909337	0.6982579	0.1682905	0.94501585	0.19070862	0.13630947	0.56827366	0.6749945	0.48620057	0.1354453	0.102482155	0.5911628	0.1866162	0.14551105	0.25784388	0.753239	0.15913963	0.17067344	0.13608144	0.6973234	0.4351893	0.14657652	0.5067221	0.18055716	0.45147607	0.67548716	0.120047875	0.2036653	0.18271877	0.42396256	0.28803366	0.22971468	0.65061057	0.25499544	0.22683123	0.4712954	0.1665425	0.3030497	0.66473967	0.38840845	0.3099458	0.5130579	0.23443185	0.22049895	0.3717364	0.8624552	0.57989675	0.28441262	0.06427619	0.28185
EHA01882_bin.22	0.88881326	0.9062421	0.9131411	0.93730056	0.9627041	0.8893287	0.941036	0.7780268	0.9185583	0.91185045	0.85315764	0.9891557	0.8907198	0.67886066	0.9597823	0.96017194	0.8647322	0.009540629	0.87353927	0.97494197	0.9137504	0.49744412	0.87558794	0.9685764	0.8491952	0.8261759	0.85247886	0.9582638	0.8418322	0.88262576	0.87893695	0.77893186	0.95106995	0.9461559	0.8636687	0.9086607	0.54941195	0.822559	0.9151905	0.93288726	0.9592849	0.90105766	0.6194327	0.9212114	0.79603803	0.8480508	0.905132	0.9681426	0.87153804	0.79603314	0.47611576	0.96275395	0.95299935	0.9886517	0.9676476	0.898483	0.89048696	0.95234585
